name,lon,lat,pop
COLOGNE.+0.4+MILES+NORTH+OF+US-212.+AND+1.0+MILES+WEST+OF,-93.8,44.77,105089
BUFFALO+%28MN-K2%29.+0.4+MILE+EAST+OF+SR-55.+AND+1.1+MILES+SOUTHEAST+OF,-93.85,45.17,138377
1.5+MILES+NORTH+OF+SR-7.+AND+1.6+MILES+EAST+OF+SR-25,-93.84,44.93,105089
STACY+CELL+SITE.+++0.6+MILE+EAST+OF+I-35,-92.98,45.4,56579
HOWARD+LAKE+CELL+SITE.+++0.1+MILE+NORTH+OF+US-12.+0.2+MILE+WEST+OF,-94.07,45.06,138377
GLENWOOD+CITY+%28MN-C%29+CELL+SITE.+++1.7+MILES+NORTHWEST+OF,-92.19,45.08,90687
1456+BLACKELEY+TRAIL,-93.81,44.6,149013
ON+BATTLE+MOUNTAIN,-103.46,43.44,6713
5.0+MILE+EAST+OF+EDGEMONT,-103.72,43.3,6713
1000%27+W+OF+TINTON+RD+%26+1800%27+S+OF+HOMESTAKE+RD,-103.89,44.49,25844
5.6+KM+SOUTHWEST+OF,-103.84,44.33,25844
1+1%2F2+MILES+SOUTH+OF,-103.72,44.38,25844
3.9+MILES+NORTH+OF+6TH+AVE.++AND+.5+MILE+WEST+OF+MEDARY+AVE,-96.8,44.37,35077
RURAL+ROUTE+5.+BOX+419A,-98.21,44.31,18453
2+MI+S+.25+MI+W,-97.56,44.36,4939
2.3+MI+NORTH+OF+STATE+ROUTE+34+AND+1.0+MI+WEST+OF+JAMES+RIVER,-98.11,44.05,2344
APPROXIMATELY+3.4+MILES+NORHT+OF+EGAN,-96.65,44.05,6576
1200+FT.+WEST+OF+STATE+RTE+19+AND+5+MI+SOUTHEAST+OF+MADISON,-97.07,43.94,12797
45422+209TH+STREET++%28SD+14548-A%29,-97.12,44.36,35077
407+4TH+ST+SW+1ST+AND+UNION,-97.14,44.02,12797
43522+SD+HWY+34,-97.5,44.01,2216
345+SOUTH+LAKE+DRIVE,-97.1,44.53,35077
21422+476TH+AVE+LOCATED+S+OF+AURORA,-96.69,44.28,35077
%28COLMAN%29+23413+472ND+AVE.+%28SD10602-A%29,-96.77,43.99,6576
.75+MI+SE+OF+THE+OLD+CHAPIN+CEMETERY,-93.22,42.83,10070
.35+MI+E+OF+RT+65,-93.19,43.12,42450
WINNEBAGO+CELL+SITE+0.5+MILES+NORTH+OF+FOREST+CTY+%26+0.3+MILES+EAST+OF,-93.63,43.28,10354
2.8+MI+SSW,-94.12,43.33,14813
RR+1,-94.2,43.07,14813
3.1+MI+SSW,-93.24,43.4,7381
1.9+MI+SW,-93.4,43.09,42450
2290+GRANT+AVE+%60,-93.84,43.1,10630
DOWS+CELL+SITE+W+OF+HAMPTON.+TURN+S+ON+DOGWOOD+1.5+MILES,-93.45,42.74,10070
825+SOUTH+TAFT+AVE,-93.24,43.14,42450
2185+HWY+69+SOUTH,-93.62,43.08,10630
832+365TH+STREET,-93.35,43.29,7381
8262+125TH+STREET,-93.35,42.95,42450
1285+QUAIL+AVENUE,-93.17,42.73,10070
ON+WALKER+KNOB+O.5+MI+SE+OF+LOUIS+RD.%26+STAMPS+CEM,-85.34,36.17,80245
ROCK+QUARRY+ROAD,-84.98,35.95,53382
ON+MOUNT+ROOSEVELT+OFF+OF+CLYMERSVILLE+RD+ON+TOWER+RD,-84.71,35.87,53382
1%2F2+MILE+SOUTH+OF+LOCUST+GROVE+COMMUNITY,-85.56,36.15,80245
276+SMITH+WALKER+LANE,-84.35,35.88,53382
0.5+MILES+W+OF+SHARP+BEND+IN+INTERSTATE+75+ON+PINE+PIONEER,-84.3,36.43,39842
ON+POWELL+MOUNTAIN.+AT+END+OF+FIRETOWER+ROAD,-83.5,36.44,31959
NEAR+PETERMAN+BEND+OF+OBEY+RIVER.+0.5+MILES+N+OF+ROUTE+52,-85.48,36.52,7615
100+MYRTLE+SELBY+ROAD,-84.94,36.45,18523
414+DRUID+CIRCLE,-84.89,36.0,60520
ON+PINE+MOUNTAIN+ROAD%3B+1.7+MILES+SW+OF+INTERSECTION+OF+CROUCHES+CREEK,-84.12,36.56,39842
1910+DAYS+ROAD,-85.99,36.51,24602
0.5+MILES+ESE+FROM+THE+END+OF+BIG+FLAT+ROAD,-85.19,35.66,15064
ON+PINE+RIDGE+BETWEEN+PINE+RIDGE+RD+%26+I-40,-84.55,35.9,53382
ON+CARYVILE+MOUNTAIN+ROAD+1.5+MILES+WSW+OF+CARYVILLE+EXIT+OFF+I-75,-84.24,36.29,39842
4800+FT+E+OF+PLATEAU+ROAD+EXIT+OFF+I-40,-85.13,36.05,60520
ON+SMITH+KNOB+ADJACENT+TO+SKYLINE+DRIVE,-84.55,36.5,22068
633+BUXTON+LANE,-84.59,36.11,21403
CELL+SITE+SILVER+POINT+16239+TUCKERS+RIDGE+RD.,-85.77,36.12,80245
884+OLD+HARRIMAN+HIGHWAY,-84.35,36.03,21403
180++QUALLS+LANE,-85.32,36.37,22241
214+FREEZE+STREET,-85.5,36.16,80245
2199+TIMOTHY+DRIVE,-85.46,36.13,80245
195+LAMBERT+LANE,-86.21,36.54,24602
300+WEST+MCMURRAY+BLVD.,-86.19,36.4,11284
SNEEDVILLE+SITE+1880+NEWMAN%27S+RIDGE+RD,-83.23,36.55,6620
2.6+MI+NW,-93.25,36.67,55928
APPROX.+2+MI.+N+OF+LAMPE.+1%2F4+MI.+E+ON+PINECREST+CEMETARY+ROAD+%28LAMPE,-93.42,36.6,31952
5153+CTY+ROAD+2330,-91.85,36.87,40117
US+HWY+160,-92.23,36.6,40117
%28WILLHOIT+SITE%29+CO.+RD.+119,-92.52,36.72,9174
760+CANE+CREEK+RD.,-92.97,36.65,55928
1.5+MI+E+N+SIDE+OF+HWY+76,-93.02,36.76,55928
2011+EMERALD+ROAD,-93.34,36.84,31952
550.2US+HWY+60+2+MI+E,-93.01,37.12,39592
3800%27+N-NE+FROM+INTERS+OF+US+HWY+160+%26+ST+RT+J+J,-91.89,36.69,40117
HC+02.+BOX+2838,-92.73,36.62,9174
BRANSON+SOUTH+SITE%3A+HRCI+BOX,-93.26,36.57,55928
11500%27+SE+OF+INT+US+HWYS+60+%26+63+%28CABOOL+SITE%29,-92.05,37.09,25398
14.000%27+SW++INT+US+60+%26+ST+RT+K+%28MANSFIELD+SITE%29,-92.52,37.09,18289
127+NORTHWEST+BOULEVARD,-93.56,36.91,31952
11500%27+SW+FROM+INT+ST+RT+76+%26+ST+RT+5,-92.7,36.92,13185
PEMBROKE+CELL+SITE%3B+DEEP+BRANCH+ROAD,-79.2,34.65,130625
710+SOUTH+MAIN,-79.22,34.97,55234
3945+US+HWY.+NORTH,-78.55,34.65,32722
5+MILES+NNE+OF+LUMBERTON,-79.0,34.69,130625
RAEFORD+CELL+SITE+6+MILES+NW+OF,-79.32,35.03,55234
WHITEVILLE+CELL+SITE+2+MILES+SW+OF+WHITEVILLE,-78.76,34.31,55508
ELIZABETHTOWN+CELL+SITE+2.5+MILES+SW+OF+ELIZABETHTOWN,-78.67,34.62,32722
BOLTON+CELL+SITE+1.8+MI+NW+OF+BOLTON,-78.43,34.34,32722
ORRUM+CELL+SITE+JUNCTION+OF+U.S.+HWY+74+AND+CREEK+ROAD,-79.0,34.48,130625
RED+SPRINGS+CELL+SITE+323+DIXIE+DRIVE,-79.14,34.81,130625
MCDONALD+CELL+SITE-+STONE+ROAD,-79.15,34.57,130625
VETERANS+ROAD,-79.0,34.84,130625
293+WILL+NANCE+ROAD,-78.87,34.4,55508
FM+83+BETWEEN+PINELAND+%26+HEMPHILL,-93.94,31.28,10542
.3+KM+W+OF+LOGANSPORT,-94.01,31.98,27463
3301+STATE+HWY+147++%28ZAVALLA+%2390312%29,-94.39,31.17,86715
HENDERSON+COUNTY+ROAD+222,-94.73,32.17,54406
NACOGDOCHES+1826+NE+STALLINGS,-94.68,31.74,65204
LUFKIN+1+MILE+WEST+OF+INTERSTATE,-94.73,31.39,86715
1500+FEET+WEST+OF+INTERSTATE+69%3B+3+MILES+NORTHWEST+OF+RUSK,-95.18,31.84,52646
NEW+HOPE+ROAD,-94.23,31.8,25274
BRONSON+STATE+HIGHWAY+103+EAST,-94.05,31.41,10542
CARTHAGE+DIXIE+LAKE+ROAD,-94.37,32.11,23194
BIG+SPRINGS+OFF+HIGHWAY+13,-94.96,32.12,54406
WILDHURST+2.8+MILES+SOUTH+OF+ALTO,-95.03,31.6,52646
SOUTH+LUFKIN+1310+WHITEHOUSE+DRIVE,-94.71,31.29,86715
TATUM+CELL+SITE%3A+++APPROX+2+MILES+N+OF+INTERSECTION+OF++TX+149++AND++T,-94.53,32.32,54406
DE+BERRY+CELL+SITE%3A+CR+3392.+EAST+OF+CR+3151,-94.16,32.3,23194
NORTH+JACKSONVILLE+2.8+MILES+NORTH+OF,-95.28,32.01,52646
245+CR+3064,-94.34,32.28,23194
APPROX.+500+FEET+ESE+OF+FARM+TO+MARKET+RD.+%26+MAIN+ST.,-93.85,31.34,10542
0.8+MILE+FROM+INTERSECTION+OF+FM+124+AND+SM+257N,-94.48,32.23,23194
COUNTY+ROAD+4913.+WEST+OF+SR+4913,-95.15,32.12,52646
RT.+2+BOX+235-A,-94.87,32.31,54406
RT.+1.+BOX+825,-94.68,32.32,54406
6162+US+HWY+59+SOUTH,-94.25,31.99,23194
7.400%27+SE+FROM+I%2FS+OF+U.S.+ROUTE+69+%26+ST.+RT.+343,-95.11,31.77,52646
APPROX.+1M+NW%2FO+INTERSECTION+OF+TX-7+%26+US-69,-94.89,31.46,86715
OFF+HWY+94+6.4+MI+SW+OF+COURTHOUSE,-94.79,31.32,86715
508+BURKE+STREET,-94.78,31.19,86715
4900+PRAIRIE+ROAD,-92.1,32.35,153279
ROUTE+3+HWY+165N,-92.05,32.66,153279
1170+HIGHWAY+80+EAST,-92.32,32.52,153279
2450+CAPLES+ROAD,-92.29,32.44,153279
324+SPRING+HILL+RD,-91.97,32.6,153279
4499+WINNSBORO+ROAD,-92.03,32.42,153279
820+LR+13,-94.38,33.73,12259
RT+2.+BOX+461,-94.47,33.34,93245
640+NW+FRONT,-94.62,33.51,93245
375+MC+161,-93.89,33.11,43257
.1+MILE+OFF+COUNTY+ROAD+161,-94.01,33.13,43257
13567+STATE+HIGHWAY+196,-93.85,33.37,43257
2179+HWY+41+NORTH,-94.42,33.85,12259
362+EAST+COWLING+ROAD,-94.13,33.67,12259
1117+E.+36TH,-93.89,33.55,43257
RR+1+BOX+962,-94.6,33.39,93245
14305+NORTHWEST+GAINESVILLE+ROAD,-82.19,29.36,365579
101+SOUTHEAST+68TH+COURT,-82.04,29.18,365579
2120+ST.+JOHNS+RIVER+ROAD,-81.51,29.16,553284
2295+NORTH+US+HWY+17,-81.5,29.35,553284
16701+SOUTHWEST+20TH+AVENUE,-82.14,28.98,365579
19877+SOUTHWEST+106TH+LANE,-82.45,29.07,365579
1025+BULLDOG+WAY,-81.67,28.94,367118
141+CAROLYN+LANE,-81.98,29.63,74521
8501+NW+HWY+320,-82.26,29.45,365579
1195+SE+84TH+TERRACE,-82.01,29.05,365579
12996+SOUTHWEST+147TH+LANE,-82.33,29.01,365579
15151+NORTH+HIGHWAY+27,-82.37,29.33,365579
18776+W+HWY+328,-82.43,29.2,365579
990+ELM+STREET,-81.66,29.48,74521
2287+HOLLYBROOK+DRIVE,-94.71,32.53,123945
3303+MEADOW+LANE,-94.4,32.52,66553
126+ROMA+ROAD,-94.08,32.49,66553
209+PRIVATE+ROAD+2386,-94.85,32.41,123945
ROUTE+3+GALLILEE+ROAD,-94.56,32.49,66553
1648+MOUNT+PISGAH+ROAD,-94.97,32.44,123945
FARM+MARKET+2682+ROUTE+1,-94.19,32.62,66553
16325+FARM+ROAD+2208,-94.56,32.67,66553
1897+ALLEN+ROAD,-94.79,32.58,123945
3713+EASTMAN+ROAD,-94.71,32.45,123945
12197+HIGHWAY+59+SOUTH,-94.34,32.4,66553
882+PRIVATE+RD+1502,-94.75,32.59,123945
201+BRUCE+LANE+WEST,-94.77,32.48,123945
315+STEELMAN+RD,-94.34,32.66,66553
APPROX.+150%27+WEST+OF+NEW+MEXICO+371+3.0+MILES+SOUTH+OF,-108.22,36.7,123958
3.1+MI+EAST+OF+THE+RIO+ARRIBA+COUNTY+LINE+AND+3.8+MI+SOUTH+OF+THE+SAN,-107.57,36.79,38921
%28HARRIS+MESA+SITE%29+APPROX+11+MI+SE,-107.78,36.64,123958
APPROX.+.2+MI+NNW+OF+RADIO+FACILITY+.8+MI+SSW+WASHINGTON+PASS,-108.86,36.08,123958
APPROX.+1.6+KM+N+OF+US+HWY+550+%26+2.6+KM+E+OF+US+HWY+666,-108.66,36.8,123958
BLANCO+TRADING+POST.+305+NM+57,-107.85,36.32,123958
ON+TOP+OF+HONOLULU+PEAK%3B+35.4+KM+NE+OF,-107.3,36.52,38921
APPROX+5+MI+E,-107.89,36.81,123958
INTERSECT+OF+US27+%26+71ST+PLACE,-82.89,29.95,44417
50TH+%26+169TH+ROAD,-83.1,30.36,44417
171+NORTHEAST+JARRETT+DRIVE,-82.5,30.23,71686
10930+REEVES+ROAD+%281480+FT+S+OF+INTERSECTION+OF+SR+121+%26+SAPP+CEMETERY,-82.23,30.06,15237
6583+NORTHWEST+27TH+BLVD.,-83.1,30.57,14428
ELLIS+RD,-82.67,29.91,71686
161ST+RD,-83.08,30.16,44417
1500%27+E+INT+WATERS+%26+SR100,-82.37,30.03,15237
3050+SE+COUNTY+ROAD+18,-82.56,29.95,71686
188+NW+BAY+CREEK+STREET,-82.67,30.52,71686
540+BACK+ST+%28THIBODAUX+SITE%29,-90.82,29.79,97614
249+WEST+9TH+ST.,-90.38,29.56,97614
6860+HWY+56+%28%23272789%29,-90.64,29.34,110461
1368+HWY+20+THIBODAUX+LA+%28CHACKBAY+SITE%29,-90.74,29.9,97614
9+MILES+SOUTH+OF+LEEVILLE,-90.21,29.13,97614
4128+HWY+90+%28DES+ALLEMANDS+SITE%29,-90.49,29.81,97614
128+EAST+BARATERIA+ST.+%28LOCKPORT+SITE%29,-90.54,29.65,97614
154+DOROTHY+LANE+%28BAYOU+BLACK+SITE%29,-90.87,29.6,110461
1674+DR.+BEATROUS+ROAD+%28BAYOU+DULARGE%29,-90.76,29.43,110461
222+FANDALL+STREET+%2830247%2FGIBSON%29,-90.99,29.69,110461
264+ABC+LANE,-90.33,29.54,97614
20987+HIGHWAY+1,-90.26,29.37,97614
LA-1,-90.21,29.22,97614
199+HATCHETT+ROAD,-81.93,34.78,319785
SOUTH+GLASSY+MOUNTAIN+ROAD,-82.66,34.9,126884
2451+WHITESTONE+GLENDALE+ROAD,-81.84,34.93,319785
155+LITTLEFIELD+DRIVE,-82.11,35.07,319785
660++TRAMMELL+ROAD,-82.42,35.09,523542
100+CAMP+ROAD,-82.81,34.65,126884
36+UNION+CHURCH+ROAD,-82.34,34.73,523542
TANK+HILL+100+PERIMETER+ROAD,-82.82,34.68,126884
1310+BRYANT+BLVD,-81.93,35.02,319785
112+CHANDLER+ROAD,-82.39,34.63,523542
2500+RICH+MTN,-82.69,35.2,34385
HIGHLAND+NORTH+SITE+1541+MOUNT+LEBANON+CHURCH+RD,-82.19,35.06,319785
3430+KILMARNOCH+LANE,-80.85,28.58,601942
2620+SIMON+RD.,-80.72,28.07,601942
3283+OLD+DIXIE+HIGHWAY,-80.85,28.69,601942
397+E+EAU+GALLIE+RD,-80.6,28.14,601942
450+W+COCOA+BEACH+CAUSEWAY,-80.61,28.36,601942
1997+MICCO+ROAD,-80.59,27.87,601942
1142+JUPITER+STREET,-80.61,28.23,601942
799+NORTH+WICKHAM+ROAD,-80.71,28.21,601942
1148+TEQUESTA+DR,-80.54,27.89,601942
5599+PINE+STREET,-80.83,28.45,601942
1605+INSTRUMENTATION+ROAD,-80.64,28.58,601942
4125+FISKE+BLVD,-80.75,28.29,601942
4225+GRANT+ROAD,-80.54,27.92,601942
15810+HEAVY+LAUNCH+ROAD,-80.57,28.5,601942
1190+GARVEY+ROAD+SW,-80.69,27.97,601942
7390+HIGHWAY+46,-80.95,28.67,601942
4000+STUCK+WAY+ROAD+F,-80.89,28.78,601942
372+D%26S+CIRCLE+DRIVE,-98.41,30.11,11931
610+MILLER+CREEK+ROAD,-98.41,30.26,11931
16090+W+HWY+190,-99.0,31.25,6055
9035+NORTH+US+HIGHWAY+83,-99.82,31.04,2138
2329+E+HWY+29,-98.03,30.73,48155
750+HWY+41,-99.38,30.18,52600
17973+E+RANCH+ROAD+2169,-99.59,30.34,4337
210+ROTGE+RANCH+ROAD+NW,-99.47,30.25,52600
222+MAI+ROAD,-99.21,29.97,52600
LOOP+534+%26+HWY+173,-99.11,29.91,52600
327+COUNTY+ROAD+4492,-98.02,31.07,21428
478+COUNTY+ROAD+412,-99.68,31.78,8175
1665+CR+250,-99.39,31.59,8175
388+CR+1935,-98.56,31.21,21428
16693+US+HWY+183,-98.4,31.22,21428
2098+COUNTY+ROAD+4034,-98.18,31.37,21428
8201+N+US+HWY+281,-98.17,31.18,21428
2640+COUNTY+ROAD+454,-99.17,31.37,7984
11798+W+US+HWY+87,-100.01,31.25,2726
13382+NORTH+HWY+281,-98.18,31.26,21428
148+COUNTY+ROAD+356,-99.96,31.76,10264
EDWARDS+COUNTY,-100.01,30.22,1932
14400+E.+1431,-98.11,30.56,48155
511+HWY+46+WEST,-98.81,29.75,47431
828+HIGHWAY+46,-98.58,29.82,47431
114+E.+HI-LINE+ROAD,-99.27,30.09,52600
1041+KC+279,-99.91,30.48,4337
11744+E+STATE+HWY+71,-98.14,30.43,48155
9130+SOUTH+HWY+281,-98.41,29.97,11931
755+FM+2872,-100.07,31.65,10264
11801+NORTH+HWY+83,-99.78,30.67,4337
GREYSTONE%3A+801+GREYSTONE+MOUNTAIN+CHEROKEE+NATIONAL+FOREST,-82.69,36.08,69069
MORRISTOWN%3A+2236+LECONTE+DRIVE,-83.33,36.23,64934
13000+NORTH+POINTE+DRIVE,-95.13,32.45,232751
16500+FM+2964,-95.25,32.24,232751
800++ELLA+STREET,-95.33,32.14,232751
14183+CR+1113,-95.41,32.27,232751
200+WILDWOOD+DRIVE,-95.05,32.37,232751
17641+CR+4104,-95.35,32.52,232751
14926+CR+438,-95.48,32.49,232751
21821+COUNTY+ROAD+252,-95.04,32.24,232751
11788+HWY+110,-95.42,32.44,232751
15348+CR+467,-95.42,32.51,232751
1.1+MILES+SOUTH+OF+SILVERTHORNE,-106.07,39.61,31011
0.65+MILES+NORTHEAST+OF+BRECKENRIDGE,-106.03,39.5,8127
501+NORTH+FRONTAGE+ROAD,-106.39,39.65,55127
137+BENCHMARK+ROAD,-106.52,39.63,55127
ON+SHRINE+PASS+ROAD,-106.23,39.54,55127
22869+US+HIGHWAY+6+UNIT+111B,-105.95,39.61,31011
205+S.+MILL+STREET+%23110,-106.82,39.19,55127
0356+COUNTY+ROAD+101,-107.21,39.4,60061
.05+MILE+NORTH+AND++.01+MI.+WEST+OF+THE+TOP+OF+TABLE+MOUNTAIN,-107.85,38.52,42758
COPPER+MOUNTAIN+SKI+RESORT,-106.15,39.49,31011
0.71+MILES+WEST+%26+0.19+SOUTH+OF+THE+INTERSECTION+OF+I-70+%26+STATE+RTE+8,-107.34,39.55,60061
ATOP+BELLEVUE+MOUNTAIN.+NW+OF+IDAHO+SPRINGS,-105.54,39.76,9700
ON+FLOYD+HILL.+NEAR+I70+%26+HWY.+6,-105.42,39.75,9700
NEAR+THE+TOP+OF+SAXON+MOUNTAIN,-105.67,39.72,9700
SW+1%2F4.+87.+T155.+R96W,-108.17,38.76,31162
ATOP+BELLYACHE+RIDGE,-106.68,39.66,55127
NE+1%2F4.+S35.T5S.R90W.6PM,-107.46,39.58,60061
NW+1%2F4.+S12.+T4S.+R72W.+6TH+PM,-105.41,39.72,9700
SW+1%2F4.+S18.+T79W.+6TH+PM,-106.28,39.62,55127
NW+1%2F4.+S23.+T6S.+R93W.+6PM,-107.75,39.51,60061
666+MW+DRIVE,-107.06,39.38,55127
ATOP+SILVERTREE+HOTEL+AT+SNOWMASS+VILLAGE+RESORT,-106.95,39.21,17767
SE+1%2F4.+S4.+T48N.+R7W.+6PM,-107.65,38.46,42758
SE+1%2F4.+SW+1%2F4.+S23.+T13S.+R86W.+6TH+PM+CRESTED+BUTTE,-106.97,38.9,17462
NW1%2F4.+NW1%2F4.+S35.+T4S.+R86W.+6TH+PM,-107.01,39.66,55127
2806+COUNTY+ROAD+%23302,-107.99,39.44,60061
NE1%2F4.+NE1%2F4.+S22.+T14S.+R93W.+6TH+PM,-107.76,38.83,31162
ON+TENDERFOOT+MOUNTAIN,-106.9,38.53,17462
123+FIR+STREET,-107.32,39.56,60061
LOT+I.++MESA+POINT+ELECTRONIC+PLAT,-108.23,38.88,154210
12+BLACK+RIDGE+SERVICE+ROAD,-108.75,39.07,154210
123+FIR+STREET,-107.32,39.56,60061
12+BLACK+RIDGE+SERVICE+ROAD,-108.74,39.07,154210
1581+LOWER+RIVER+ROAD,-106.96,39.33,17767
SW+1%2F4.+SW+1%2F4+S29T155+R34W+COMSTOCK+MTN,-106.81,38.71,17462
4595+FOREST+SERVICE+RD,-108.23,39.09,154210
WJ+RANCH+CELL+SITE+-+305+UPPER+BULWINKLE+CIRCLE,-106.88,39.26,17767
RR+1+BOX+113A,-85.32,39.83,47972
2161+US+35+N,-84.93,39.87,65884
RR+%23+8,-85.41,39.62,16581
RR1.+BOX+289.+BLOOMINGSPORT+ROAD,-84.99,40.14,24665
33+N+COUNTY+RD+23+W,-85.39,39.93,47972
11149+KEELER+RD,-85.01,39.46,22758
7845+W+COUNTY+ROAD+750+SOUTH,-85.54,39.82,47972
1199+NORTH+CR+1100+WEST,-85.18,40.18,24665
1668+WEST+850+NORTH,-85.01,40.29,24665
TOP+OF+SODA+MOUNTAIN,-122.48,42.06,220944
HALLS+POINT+COMMUNICATIONS+%28S11-T32S-R2E%29,-122.55,42.8,220944
1401+BRENTWOOD+ROAD,-122.83,42.49,220944
12905+OLD+HIGHWAY+99+SOUTH,-122.6,42.05,220944
9680+BLACKWELL+ROAD.+EXIT+35+OFF+I-5+SOUTH,-123.0,42.43,220944
3896+HWY+238,-123.01,42.29,220944
BLM+65-4-5+OFF+OF+FIELDER+CREEK+ROAD,-123.21,42.45,220944
1055+WINTERGREEN+AVE,-72.97,41.35,854757
OLD+WATERBURY+ROAD,-73.17,41.49,854757
300%27+W+OF+GARDEN+CIRCLE+AND+FARMDALE+DRIVE+INTERSECTION,-73.02,41.57,854757
CELL+SITE+GUILFORD+SOUTH+END+OF+MANOR+ROAD,-72.72,41.33,854757
MILFORD%3A+423+ORONOQUE+AVENUE,-73.09,41.24,854757
WEST+HAVEN+CELL+SITE+24+ROCKLAND+ROAD,-72.97,41.29,854757
BRANFORD+CELL+SITE+180+NORTH+MAIN+STREET,-72.81,41.29,854757
538+PRESTON+AVE,-72.75,41.54,854757
5559+NW+20TH+STREET,-94.87,37.26,19939
8.1+KM+EAST+SOUTHEAST,-95.74,37.5,8525
125+NORTH+LOCUST,-94.7,37.41,38818
COFFEYVILLE+SITE%3A+5144+CR+1600,-95.59,37.02,31829
CHANUTE+SITE%3A+%231+E+14TH+STREET,-95.44,37.67,16007
4.8+KM+NORTH,-95.23,37.39,16007
7649+SOUTH+EAST+30TH+STREET,-94.78,37.06,19939
3.4+KM+NORTH+NORTHWEST+OF+THE+INTERSECTION+OF+HWY+96+%26+US+75,-95.69,37.19,31829
5371+CR+3600,-95.56,37.17,31829
604+S.+70TH,-94.98,37.44,38818
2084+HIGHWAY+99,-96.29,37.29,3250
10540+JACKSON+ROAD,-95.36,37.52,16007
1248+13000+ROAD,-95.31,37.18,19618
371+NORTH+160+STREET,-94.82,37.55,38818
1593+COUNTY+ROAD+2600,-95.91,37.1,31829
%28GALENA%29+SE+120TH+ST.+%26+E.+BARTON+RD.,-94.64,37.06,19939
%28BAXTER+SPRINGS+%232%29+349+WEST+19TH+STREET,-94.74,37.02,19939
LAKELAND+ESTATES,-95.91,37.62,8525
SE+CORNER+AT+INTERSECTION+TREGO+RD.+AND+140TH+RD.,-95.18,37.57,16007
9079+WOODSON+ROAD,-95.12,37.13,19618
0.6+MILES+E+OF+US+ROUTE+87+%26+0.2+MILES+N+OF+DAWSON+COUNTY+BORDER+%28ANDR,-102.6,32.31,18705
2.15+MILES+W+OF+STATE+ROUTE+137+%26+2.2+MILES+N+OF+STATE+ROUTE+2401,-101.69,31.7,1409
0.60+MILES+EAST+OF+US+ROUTE+87+%26+0.95+MILES+SOUTH+OF+STATE+ROUTE+700,-101.46,32.22,36664
0.5+MILES+N+OF+B-R+80,-100.37,32.49,14714
0.5+MILES+N+OF+COLORADO+CITY+%28COLORADO+CITY+SITE%29,-100.87,32.41,8545
1.9+MILES+NW+OF+STERLING+CITY+%28STERLING+CITY+SITE%29,-101.03,31.86,1291
1.35+MILES+W+OF+STATE+ROUTE+137+%26+1.3+MILES+S+OF+US+ROUTE+180,-101.98,32.72,12728
1.6+MILES+N+OF+I-62+%26+0.3+MILES+W+OF+STATE+ROUTE+214+%28SEMINOLE+SITE%29,-102.69,32.75,21492
5.25+SW+OF+BLACKWELL+%26+5.25+MILES+W+OF++STATE+ROUTE+70%2FUS+ROUTE+277,-100.37,32.02,3387
0.2+MILES+S+OF+US+ROUTE+87+%26+1.4+MILES+E+OF+STATE+ROUTE+137,-101.78,32.13,5771
0.9+MILES+E+OF+STATE+ROUTE+1788+%26+2.7+MILES+N+OF+STATE+ROUTE+158,-102.29,32.09,18705
0.05+MILES+S+OF+STATE+ROUTE+176+%26+3.8+MILES+E+OF+STATE+ROUTE+349+%28TARZ,-102.07,32.31,5771
0.1+MILES+E+OF+STATE+ROUTE+70+%26+1+MILE+S+OF+STATE+ROUTE+180,-100.37,32.72,3830
0.15+MILES+S+OF+STATE+ROUTE+2002+%26+0.20+MILES+W+OD+STATE+ROUTE+2212,-101.72,32.52,12728
1.9+MILES+E+OF+STATE+ROUTE+208+%26+1.0+MILES+N+OF+US+ROUTE+84,-100.89,32.74,16703
0.3+MILES+S+OF+STATE+ROUTE+612+%26+3.5+MILES+W+OF+US+ROUTE+84,-101.11,32.89,16703
206+COUNTY+ROAD+692,-102.57,32.96,21492
2.3+MILES+S+OF+INTERSTATE+20%2FUS+ROUTE+80+%26+4.7+MILES+W+OF+STATE+ROUTE,-100.6,32.39,14714
2034+RANCH+ROAD,-100.73,31.68,119200
%28BOBS+CREEK+RANCH%29+HIGHWAY+158,-101.26,31.81,1291
%28BRONTE+SITE%29+1120+SOUTH+STATE+STREET,-100.29,31.88,3387
%28MARYNEAL+SITE%29+8351+HIGHWAY+70,-100.34,32.31,14714
%28MCDANIELS+RANCH%29+9800+STATE+HWY+158+%28E911%29,-101.58,31.87,1409
SECTION+2.+BLOCK+A-37+PUBLIC+SCHOOL+LANDS+%28RANCH+181+SITE%29,-102.87,32.46,18705
APPROXIMATELY+850%27+EAST+%26+200%27+NORTH+FROM+INTERSECTION+OF+HWY.+17+%26+HW,-81.79,27.41,26937
1521+EAST+OAK+STREET,-81.86,27.22,38001
1%2F8+MI.+OFF+STATE+HWY.+17+%26+1%2F4+MI.+FROM+PEACE+RIVER,-82.04,26.94,188910
%28GROVE+CITY+SITE%29+5060+PLACIDA+RD,-82.31,26.9,188910
1%2F8+MILE+WEST+OF+HIGHWAY+17+ON+BOBSTICK+ROAD,-81.83,27.61,26937
%28MURDOCK+SITE%29+1175+MARKET+CIRCLE,-82.15,27.01,188910
%28BABCOCK+SITE%29+42501+BERMONT+RD.,-81.75,26.95,188910
1+MILE+EAST+OF+DESOTA+COUNTY+LINE.+360%27+NORTH+OF+SR70,-81.56,27.21,106221
5+MILES+WEST+OF+SEBRING+ON+S-634,-81.51,27.47,106221
